info,first_candidate,council,region,county_number,full_name,party
"Громадянка України, народилася 11.10.1967 р., освіта вища, безпартійна, центральна міська лікарня імені Титова міста Лисичанськ, лікар, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,28,СОСЮРА МАРИНА ВОЛОДИМИРІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 23.11.1993 р., освіта професійно-технічна, безпартійний, ВП ""Шахта Привільнянська ""ПАТ Лисичанськвугілля"", Гірник підземний, місце проживання: м. Лисичанськ, Луганська область",(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,28,БОЙЧУК МИКИТА ВАСИЛЬОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
,(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,28,,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянин України, народився 31.08.1959 р., освіта вища, безпартійний, Відділ освіти Лисичанської міської ради, Начальник відділу освіти, місце проживання: м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,28,ГАНЬШИН ІГОР ІВАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,28,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянин України, народився 07.02.1965 р., освіта професійно-технічна, безпартійний, пенсіонер, місце проживання: м.Лисичанськ, Луганська обл..",(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,28,ЦЮПКА ІВАН МИХАЙЛОВИЧ,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
,(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,29,,НАРОДНА ПАРТІЯ
"Громадянин України, народився 12.01.1964 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", закрите акціонерне товариство ""Луганські акумулятори"", виконавчий директор, місце проживання: м.Новодружеськ, м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,29,ЛОБОДА ВАЛЕРІЙ ОЛЕКСІЙОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянка України, народилася 23.06.1992 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ВП ""Шахта Привільнянська"" ПАТ ""Лисичанськвугілля"", Начальник договірного відділу, місце проживання: м. Лисичанськ, Луганська область",(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,29,ЖИЛЕНКО КАТЕРИНА АНАТОЛІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 01.11.1967 р., освіта вища, безпартійний, ТОВ ""ВКФ ""Текнімонт"", Директор фінансового відділу, місце проживання: м.Лисичанськ, Луганська обл..",(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,29,НАБОРЩИКОВ ВАСИЛЬ РУДОЛЬФОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянин України, народився 14.03.1976 р., освіта вища, безпартійний, КП ""Лисичанськтепломережа"", Директор, місце проживання: м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,29,ПАНАІТ АНДРІЙ ВІКТОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,29,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,29,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
,(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,30,,НАРОДНА ПАРТІЯ
"Громадянка України, народилася 10.01.1972 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", стоматологічна поліклініка міста Лисичанськ, лікар, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,30,БИСОВА ГАННА ВІКТОРІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
,(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,30,,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
,(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,30,,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянка України, народилася 30.10.1979 р., освіта вища, безпартійна, ТОВ ""ЛІЗИНГ ІНВЕСТ"", Юрисконсульт, місце проживання: м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,30,РАТУШНА ОЛЕНА СЕРГІЇВНА,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,30,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянка України, народилася 25.05.1971 р., освіта вища, безпартійна, Приватне Акціонерне Товариство ""Європейский страховий союз"", Начальник Лисичанського відділу, місце проживання: м.Лисичанськ, Луганська обл..",(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,30,ЄРОХІНА АЛЛА МИХАЙЛІВНА,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
,(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,31,,НАРОДНА ПАРТІЯ
"Громадянин України, народився 06.01.1959 р., освіта вища, безпартійний, фізична особа - підприємець, фізична особа -підприємець, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,31,МЄДВЄДЄВ СЕРГІЙ АНАТОЛІЙОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 20.06.1962 р., освіта професійно-технічна, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ПАТ ""Лисичанськвугілля"", Помічник генерального директора, місце проживання: м. Лисичанськ, Луганська область",(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,31,ФЕДОРОВ ОЛЕКСАНДР ІВАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 02.04.1953 р., освіта професійно-технічна, безпартійний, пенсіонер, місце проживання: м.Лисичанськ, Луганська обл..",(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,31,ЕРЕМЕНКО ІВАН ЯКОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянин України, народився 29.03.1985 р., освіта вища, безпартійний, ВП ""Шахта ім ГГКапустіна"", Гірник очисного забою, місце проживання: м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,31,ЗАЙЦЕВ ЯКОВ ВОЛОДИМИРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,31,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
"Громадянка України, народилася 25.10.1988 р., освіта вища, безпартійна, Товариство з обмеженою відповідальністю ""Ремік ЛТД"", Касир, місце проживання: м.Лисичанськ, Луганська обл..",(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,31,АХТИРСЬКА ОЛЬГА ВІКТОРІВНА,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
,(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,32,,НАРОДНА ПАРТІЯ
"Громадянка України, народилася 13.04.1962 р., освіта професійно-технічна, безпартійна, комунальне підприємство ""Лисичанська житлово-експлуатаційна контора №3"", енергетик, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,32,П’ЯТИХ ЛЮДМИЛА БОРИСІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 07.07.1987 р., освіта вища, безпартійний, ВП ""Шахта Привільнянська"" ПАТ ""Лисичанськвугілля"", Начальник ділянки ВШТ № 2, місце проживання: м. Привілля м. Лисичанськ, Луганська область",(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,32,ЮРЧЕНКО ДМИТРО ОЛЕКСАНДРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
,(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,32,,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянин України, народився 27.09.1971 р., освіта вища, безпартійний, ТОВ ""Скломаркет"", Директор, місце проживання: м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,32,КВІТКА ОЛЕКСАНДР ЄГОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,32,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,32,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
"Громадянка України, народилася 23.12.1973 р., освіта вища, член Народної Партії, Лисичанський професійно торгово-кулінарний ліцей, Майстер виробничого навчання, місце проживання: м. Лисичанськ, Луганська область",(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,33,МЕДВЄДЄВА ОЛЕКСАНДРА ВОЛОДИМИРІВНА,НАРОДНА ПАРТІЯ
"Громадянка України, народилася 10.01.1967 р., освіта вища, безпартійна, пенсіонер, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,33,ГОРДІЄНКО НЕЛЯ ВІКТОРІВНА,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
,(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,33,,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
,(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,33,,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянка України, народилася 28.04.1978 р., освіта вища, безпартійна, КЗ ""Лисичанський міський палац культури імНККрупської"", Директор, місце проживання: м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,33,ПШЕБІЦИНА ЮЛІЯ МИХАЙЛІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,33,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,33,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
,(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,34,,НАРОДНА ПАРТІЯ
"Громадянин України, народився 12.05.1961 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", приватне акціонерне товариство ""Лисичанськвугілля"", гірничий електро-слюсар, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,34,БАДАЄВ ГЕННАДІЙ МИКОЛАЙОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
,(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,34,,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
,(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,34,,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянин України, народився 05.06.1983 р., освіта вища, безпартійний, ПАТ ""Лисичанський склозавод ""Пролетарій"", Головний інженер, місце проживання: м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,34,ЯЇЦЬКИЙ СЕРГІЙ МИКОЛАЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,34,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,34,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
,(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,35,,НАРОДНА ПАРТІЯ
"Громадянин України, народився 26.08.1971 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", товариство з обмеженою відповідальністю ""ЛИСПИ"", голова правління, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,35,КОСТРЮКОВ ОЛЕГ ВАЛЕНТИНОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 22.02.1976 р., освіта вища, член політичної партії Всеукраїнське об’єднання ""Батьківщина"", ВП ""Шахта ""Новодружеська"" ПАТ ""Лисичанськвугілля"", Майстер господарчих робот, місце проживання: м. Лисичанськ, Луганська область",(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,35,ВСЕВОЛОДСЬКИЙ ЕДУАРД АНАТОЛІЙОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
,(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,35,,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянин України, народився 08.12.1976 р., освіта вища, безпартійний, ВП ""Шахта ім ГГКапустіна"", Заступник директора з економіки, місце проживання: м.Привілля, м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,35,КОВТУН ОЛЕКСІЙ ІВАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,35,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,35,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
,(Азаров Володимир Володимирович),Лисичанська міська рада,Луганська область,36,,НАРОДНА ПАРТІЯ
"Громадянин України, народився 11.06.1956 р., освіта вища, член ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"", виробничо-комерційне приватне підприємство ""Термо-Златополь"", генеральний директор, місце проживання: м.Лисичанськ, Луганська обл.",(Шведов Віталій Миколайович),Лисичанська міська рада,Луганська область,36,БЕШЕНКО ВАЛЕРІЙ ВІТАЛІЙОВИЧ,"ПАРТІЯ ""БЛОК ПЕТРА ПОРОШЕНКА ""СОЛІДАРНІСТЬ"""
"Громадянин України, народився 24.12.1967 р., освіта вища, безпартійний, ВП ""Шахта ім. Капустіна"" ПАТ ""Лисичанськвугілля"", Начальник ділянки № 1, місце проживання: м. Лисичанськ, Луганська область",(Теросипов Вячеслав Михайлович),Лисичанська міська рада,Луганська область,36,РАДИШ ПЕТРО БОГДАНОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ""БАТЬКІВЩИНА"""
"Громадянин України, народився 26.02.1993 р., освіта вища, безпартійний, 128 ОГПБ, Заступник командира бойової машини, місце проживання: м.Лисичанськ, Луганська обл..",(Кирилов Павло Васильович),Лисичанська міська рада,Луганська область,36,ШИМКО ОЛЕКСАНДР ВІКТОРОВИЧ,"ПОЛІТИЧНА ПАРТІЯ ""ОБ’ЄДНАННЯ ""САМОПОМІЧ"""
"Громадянка України, народилася 25.08.1953 р., освіта вища, безпартійна, КЗ ""Лисичанська ЗОШ І-ІІ ступенів №29"", Директор, місце проживання: м.Привілля, м.Лисичанськ, Луганська обл..",(Шальнєв Андрій Леонідович),Лисичанська міська рада,Луганська область,36,ГРИГОР’ЄВА АЛЛА ІВАНІВНА,"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНИЙ БЛОК"""
,(Михайлов Олександр Володимирович),Лисичанська міська рада,Луганська область,36,,"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП"""
,(Михайлов Дмитро Володимирович),Лисичанська міська рада,Луганська область,36,,РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА
